"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Northern Mariana Islands and Guam",13,78.85,85.14,80.85,89.7,98.55,98.35,93.5,61.64,24.32,54.56,84.81,76.1,74.53,0.23,60.37,56.93,53.5,,95.27
"Wake Island",12,78.66,,79.96,79.74,79.52,77.64,,71,59.65,67.21,74.77,92.34,92.34,,68.04,84.02,100,,
"Sint Eustatius",249,78.61,76.72,91.81,92.55,93.29,100,100,54.97,76.81,70.98,65.16,27.69,27.69,0,69.74,63.41,57.09,99.88,99.85
"Italy",184,77.96,92.17,73.83,83.67,93.5,85.65,85.04,51.9,100,84.96,69.92,46.9,58.17,86.9,67.98,83.99,100,83.31,70.79
"Australia",16,77.95,96.81,92.71,93.6,94.48,89.4,92.92,83.5,100,93.35,86.71,38.9,28.86,0.11,86.47,93.24,100,49.54,58.25
"Macquarie Island",4,77.59,,89.98,94.99,100,,,98.83,,,,29.2,29.2,,74.71,87.36,100,,
"British Indian Ocean Territory",38,77.18,56.85,90.03,95.01,100,100,,93.49,94.73,72.86,50.99,79.76,79.76,0,69.48,84.74,100,,34.75
"Jan Mayen",144,76.74,,80.16,64.26,48.37,,,92.58,84.2,86.87,89.55,52.58,52.58,,74.77,87.38,100,,
"Clipperton Island",107,76.63,,76.58,88.29,100,,,86.05,,,,97,97,,70.39,35.19,0,,
"Malta",68,76.56,86.71,72.13,83.87,95.61,89.31,89.1,50.26,97.27,88.23,79.2,29.33,28.52,23.37,52.13,73.05,93.97,,100
"Curacao",244,76.53,81.03,88.71,92.82,96.93,99.96,90.68,69.06,76.96,71.18,65.41,43.68,43.68,,69.31,42.06,14.81,,98.29
"Madeira",57,76.48,82.33,82.86,88.96,95.05,,,72.18,95.02,82.91,70.81,60.56,60.56,0,61.46,80.73,100,,67.69
"American Samoa",151,76.31,84.82,79.11,88.47,97.82,95.51,93.84,57.33,51.96,75.59,99.22,72.28,72.28,0,61.81,65.03,68.25,,53.91
"Pitcairn",146,75.76,71.61,81.54,90.77,100,100,,83,52.32,70.65,88.98,92.8,92.8,0,81.45,40.73,0,,56.51
"United Arab Emirates",54,75.62,100,89.85,93.93,98,93.16,91.52,60.79,100,100,100,58.5,57.96,0.06,63.09,69.99,76.9,46.25,42.61
"South Korea",20,75.4,93.87,92.43,96.21,100,,,62.69,100,93.68,87.36,33.48,86.83,100,63.27,75.34,87.41,85.34,9.23
"Juan de Nova Island",33,75.24,,87.15,91.53,95.9,92.79,,91.82,96.67,96.05,95.42,56.05,56.05,,46.49,23.24,0,,
"French Polynesia",147,75.15,64.81,83.04,90.31,97.59,99.57,91.28,83.21,11.16,55.58,100,87.55,76.27,0.43,65.73,32.87,0,99.05,58.5
"Saint Pierre and Miquelon",219,74.92,96.76,84.07,92.04,100,,,88.77,64.27,82.11,99.95,83.12,83.12,,64.61,38.26,11.91,,43.42
"Prince Edward Islands",90,74.69,,83.03,91.52,100,,,94.58,,,,55.54,55.54,,58.43,57.11,55.79,,
"Denmark",175,74.51,97.47,86.84,91.16,95.48,100,100,55.14,66.42,66.12,65.82,56.76,57.87,79.93,91.87,95.93,100,58.94,22.44
"Qatar",190,74.08,100,90.28,94.14,98,95.26,91.2,63.82,40.2,47.64,55.07,57.44,57.44,0,71.49,73.77,76.06,,43.42
"Bermuda",108,73.99,100,79.07,84.14,89.21,55.22,98.49,51.99,71.38,85.69,100,55.87,55.87,0,66.46,34.54,2.63,,100
"Line Islands (Kiribati)",148,73.42,59.18,78.53,89.27,100,100,,75.12,59.16,68.33,77.49,70.41,70.41,0,64.81,32.4,0,,92.61
"Belgium",59,73.14,94.93,87.41,93.7,100,100,100,32.99,100,68.87,37.75,59.58,59.58,0,79.37,89.69,100,64.07,27.59
"Greece",80,73.07,81.9,75.9,87.95,100,,,62.54,71.63,68.41,65.18,40.62,48.63,63.37,68.26,81.88,95.49,53.92,99.3
"Suriname",168,72.99,73.22,86.02,92.95,99.87,99.74,99.74,68.17,57.76,78.5,99.24,24.87,24.78,0,73.99,86.99,100,99.5,6.34
"Wallis and Futuna",161,72.86,63.85,81.71,90.11,98.51,100,,83.61,52.08,70.53,88.98,81.88,81.88,0,75.48,37.74,0,,55.19
"Mayotte",29,72.76,52.5,88.87,92.6,96.33,92.81,92.78,54.06,100,100,100,39.81,39.61,0.11,59.45,77.72,95.99,,52.74
"Cuba",112,72.76,89.16,90.76,85.57,80.38,68.05,100,68.12,80.38,88.55,96.71,28.54,23.91,0.15,71.66,85.83,100,99.97,18.44
"Azores",55,72.73,81.52,78.36,80.23,82.1,,,69.58,100,85.41,70.83,57.6,57.6,0,61.37,66.94,72.52,,67.84
"Cayman Islands",113,72.72,100,88.81,86.64,84.47,64.49,91.97,54.43,100,100,100,13.47,13.47,0,72.99,51.89,30.8,,91.53
"Trinidad and Tobago",126,72.61,85.94,90.07,92.11,94.14,88.46,94.99,56.94,67.94,83.97,100,31.03,31.03,0,70.09,46.64,23.19,98.51,47.54
"Canada",218,72.52,95.87,89.07,90.72,92.36,95.67,54.72,95.7,100,92.84,85.68,61.51,50.81,1.37,65.03,46.17,27.31,55.14,47.59
"Bassas da India",34,72.39,,85.59,90.99,96.39,92.79,,92.1,,,,62.8,62.8,,46.5,23.25,0,,
"Kuwait",51,72.37,100,87.46,91.83,96.2,89.8,88.19,65.7,100,100,100,31.98,31.97,0.01,62.08,71.34,80.6,,12.49
"Finland",174,72.25,94.68,90.05,95.01,99.96,,,73.77,100,77.5,54.99,76.45,78.67,100,96.15,81.78,67.4,55.09,21.49
"Taiwan",14,72.15,82.78,92.69,94.09,95.48,97.89,95.63,44.39,92.51,96.26,100,47.82,83.03,100,68.94,46.62,24.29,47.9,32.96
"Dominican Republic",115,72.13,70.03,88.25,90.19,92.12,96.05,86.34,48.55,91.96,79.6,67.24,43.73,41.36,0.32,70.13,85.07,100,90.48,33.62
"Ile Tromelin",36,71.97,,83.16,87.97,92.79,92.79,,91.58,,,,64.25,64.25,,46.49,23.24,0,,
"United States",163,71.8,98.73,85.03,80.6,76.17,88.33,62.01,74.53,99.83,79.23,58.62,70.25,67.52,1.19,67.44,71.94,76.43,52.16,42.97
"France",179,71.68,94.46,81.5,84.2,86.91,54.9,67.76,51.69,100,82.18,64.37,62.57,60.97,58.41,69.54,84.77,100,76.61,59.27
"Portugal",183,71.56,85.5,79.42,88.09,96.77,,,53.79,100,92.97,85.94,57.25,55.8,16.93,64.97,82.49,100,41.11,72.74
"Guadeloupe and Martinique",140,71.48,86.78,90.75,92.81,94.87,96.41,99.94,73.46,30.57,64.4,98.23,15.38,15.23,0.11,74.24,87.12,100,,27.19
"United Kingdom",180,71.2,94.24,83.41,78.32,73.22,55.67,55.51,62.17,90.98,91.27,91.55,71.6,64.97,9.79,61.2,80.6,100,66.85,62.37
"Morocco",62,71.18,64.32,81.44,89.58,97.73,,100,54.9,100,100,100,50.03,50.02,0.02,67.77,67.05,66.33,51.64,63.12
"Palau",8,71.14,60.62,82.22,84.61,87,92.4,64.95,73.51,93.67,76.07,58.46,62.71,62.33,0.04,60.09,44.18,28.28,59.52,93.26
"Mexico",135,71.11,69.17,84.66,86.9,89.13,82.9,76.47,65.54,100,70.73,41.46,40.9,38.1,0.65,63.02,81.51,100,53.73,86.08
"Saudi Arabia",50,71.1,97.19,88.59,92.21,95.84,94.99,90.32,79.87,100,100,100,28.07,27.77,1.01,62.14,52.47,42.8,32.78,43.45
"Maldives",39,71.06,56.89,83.77,90.15,96.54,98.66,86.11,24.53,36.19,68.1,100,51.22,51.22,0,65.84,35.56,5.27,99.92,99.51
"Turks and Caicos Islands",111,70.89,82.49,88.85,87.12,85.4,70.52,74.44,62.62,93.07,93.1,93.14,66.05,66.04,0,76.31,68.5,60.69,4.05,100
"Slovenia",188,70.72,85.35,85.1,92.55,100,,,28.52,100,100,100,39.12,97.64,100,57.95,78.98,100,44.07,38.64
"Saint Kitts and Nevis",119,70.7,85.38,91.41,92.16,92.92,81.96,99.98,55.22,71.15,59.75,48.35,26.16,26.16,0,71.31,35.65,0,,100
"French Guiana",169,70.54,69.45,89.28,94.64,100,100,100,79.9,31.87,45.05,58.22,30.42,30.42,0,79.2,89.6,100,,25.84
"Montserrat",121,70.48,83.85,93.32,83.68,74.04,73.93,73.95,67.4,81.22,89.02,96.82,26.05,26.05,0,77.88,38.94,0,,97.5
"Marshall Islands",11,70.41,54.05,80,88.49,96.99,97.85,86.69,34.07,39.21,56.84,74.48,76.7,76.7,0,65.3,52.01,38.72,68.97,88.4
"Chile",224,69.9,85.8,81.35,90,98.65,,,91.27,97.73,98.87,100,63.42,52.33,8.08,67.32,79.7,92.09,32.44,28.79
"Eritrea",45,69.73,57.43,86.64,91.08,95.53,98.39,85.49,51.47,86.74,91.08,95.42,48.72,48.72,0,53.68,26.84,0,100,46.84
"Jordan",215,69.5,59.46,90.45,89.79,89.12,93.19,88.76,60.75,100,88.03,76.06,28.32,28.32,0,78.15,39.07,0,,78.15
"Singapore",208,69.27,100,87.11,82.77,78.44,82.14,83.01,40.92,100,95.28,90.57,28.93,97.9,100,74.83,37.81,0.79,15.25,57.61
"Falkland Islands",95,68.91,95.51,87.89,93.94,100,,,98.96,18.15,40.99,63.84,73.73,73.73,0,66.56,34.67,2.79,,44.55
"Japan",210,68.77,88.32,86.66,91.16,95.65,97.05,95.32,61.14,100,72.61,45.22,33.17,30.91,23.82,63.5,81.75,100,49.13,20.31
"Brunei",247,68.66,100,87.78,91.49,95.19,97.36,87.37,58.28,92.1,86.81,81.53,30.42,28.45,0.1,69.19,47.72,26.24,,20.48
"Fiji",18,68.65,51.92,81.69,82.96,84.23,98.57,67.9,74.74,70.22,62.43,54.64,41.68,41.67,0,55.66,60.63,65.61,46.26,99.4
"Djibouti",46,68.56,53.2,89.05,92.98,96.9,99.22,91.26,61.61,100,97.71,95.42,38.74,38.74,0,69.59,34.79,0,,47.55
"Anguilla",118,68.53,83.92,88.62,86.73,84.83,61.72,73.54,59.98,91.44,77.03,62.62,23.15,23.15,0,79.81,50.65,21.49,,100
"Gilbert Islands (Kiribati)",212,68.51,54.22,78.8,85.29,91.78,99.49,87.36,27.99,100,83.92,67.85,66.15,66.14,0,62.75,31.38,0,60.31,88.97
"Iceland",143,68.46,94.71,83.08,78.46,73.85,,,87.55,39.89,69.95,100,68.53,67.79,0.31,66.3,52.87,39.44,51.19,45.12
"Croatia",187,68.46,66.76,79.65,89.82,100,,,68,100,80.35,60.7,36.13,35.36,27.1,58.11,45.97,33.84,75.44,85.98
"South Africa",102,68.05,77.34,82.25,88.7,95.16,99.63,99.82,58.08,75.03,87.51,100,33.83,32.8,0.05,70.03,81.87,93.71,13.26,41.49
"Argentina",172,68.02,82.11,80.15,90.07,100,,,82.51,100,91.59,83.18,41.17,41.16,0,63.83,79.28,94.73,47.48,29.92
"Cape Verde",56,67.86,51.04,82.19,91.1,100,,,56.86,96.71,98.36,100,42.71,42.71,0,68.42,34.99,1.55,,100
"Jersey",227,67.86,94.38,85.12,83.48,81.84,55.02,54.89,57.08,81.83,85.69,89.55,64.23,64.23,0,75.06,79.2,83.34,,36.81
"Sweden",222,67.82,95.29,88.21,90.98,93.75,60.99,61.47,66.14,100,100,100,68.54,68.34,58.72,90.67,83.15,75.62,15.97,35.83
"Gambia",65,67.8,58.29,82.03,83.4,84.78,82.14,81.88,50.76,100,100,100,53.8,52.41,0.01,77.08,56.99,36.89,,44.31
"Ukraine",75,67.69,65.69,88.84,91.97,95.11,85.37,85.4,63.44,100,80.87,61.74,38.17,37.84,0.04,62.16,56.84,51.52,95.41,14.1
"British Virgin Islands",117,67.27,83.88,88.7,86.77,84.85,57.76,73.76,58.58,73.63,71.1,68.56,29.57,29.57,0,73.9,44.03,14.16,,100
"Spain",182,67.01,88.88,76.83,78.75,80.68,53.77,53.71,51.79,100,79.54,59.07,55.64,74.98,100,66.76,79.33,91.9,49.87,59.46
"Oman",48,66.77,91.46,86.17,92.04,97.92,99.23,91.11,65.78,100,100,100,56.69,56.63,0,61.17,38.78,16.38,7.48,25.17
"Russia",73,66.51,84.67,84.54,92.27,100,93.17,100,65.07,100,88.03,76.07,34.9,34.87,0.11,75.92,84.37,92.82,12.5,10.17
"Tanzania",202,66.44,66.79,86.42,81.33,76.24,68.77,84.45,45.7,100,100,100,38.94,38.72,0.03,62.46,81.23,100,76.07,21.39
"Canary Islands",58,66.32,81.34,84.03,78.23,72.44,54.1,54.1,71.7,49.48,60.15,70.82,51.49,51.49,0,61.08,78.29,95.51,,67.46
"Gibraltar",60,66.26,80.69,77.27,82,86.73,,,19.54,51.38,75.69,100,48.91,48.91,0,60.33,80.17,100,,76.86
"Uruguay",173,66.22,83.26,76.92,88.46,100,,,59.27,100,100,100,37.33,37.33,0,67.43,83,98.57,10.9,67.56
"Niue",154,66.2,77.2,79.48,80.87,82.25,86.82,52.52,81.17,33.16,57.08,81,52.13,52.13,0,66.36,52.41,38.46,,55.63
"Ascension",85,66.17,95.51,83.33,80.73,78.14,,,86.67,83.41,86.48,89.55,50.29,50.29,0,63.05,32.08,1.12,,31.42
"Andaman and Nicobar",26,66.07,63.81,85.6,88.8,92.01,96.73,89.83,59.42,77.75,72.06,66.37,28.06,28.06,0,64.03,40.44,16.85,,55.42
"Cook Islands",153,66.05,77.14,79.75,80.52,81.3,90.72,52.26,74.09,44.5,39.4,34.3,58.59,58.59,0,66.8,33.56,0.32,97.3,56.89
"Vanuatu",6,66.01,46.54,84.87,88.87,92.87,94.85,87.8,63.99,100,100,100,32.5,32.45,0.01,59.71,30.39,1.07,15.53,99.73
"Philippines",15,65.92,61.97,87.01,83.65,80.3,92.54,68.65,53.07,41.47,46.77,52.08,66.59,57.2,4.84,62.94,49.29,35.65,49.67,96.36
"Honduras",133,65.91,55.25,90.51,90.39,90.27,95.48,88.13,62.44,100,92.54,85.08,46.15,11.4,0.8,71.59,77.72,83.85,49.62,36.14
"Brazil",171,65.85,72.12,84.18,88.82,93.47,97.48,97.69,61,99.83,70.64,41.46,45.69,42.29,0.19,67.8,83.21,98.61,17.85,27.4
"Micronesia",9,65.62,47.4,80.39,89.07,97.74,97.61,92.81,45.72,46.62,60.66,74.69,62.76,62.76,0,59.45,31.38,3.31,39.51,89.3
"Western Sahara",63,65.61,52.44,80.94,90.47,100,,,71.31,99.41,97.73,96.06,56.52,56.52,0,70.81,62.57,54.34,,28.2
"Kenya",43,65.56,60.81,88.82,87.86,86.9,72.56,92.88,49.34,100,99.12,98.25,35.38,35.38,0,63.02,53,42.98,70.65,34
"Saint Lucia",122,65.41,76.56,91.81,83.35,74.89,75.4,56.38,59.66,63.1,55.71,48.31,33.31,33.31,0,76.5,48.34,20.19,,100
"Namibia",101,65.38,88.18,81.92,90.96,100,,,84.81,29.95,64.98,100,46.83,46.23,0.01,62.5,81.25,100,21.86,44.77
"Egypt",214,65.35,74.14,81.09,89.35,97.61,97.14,86.48,51.74,100,100,100,32.74,31.77,31.43,60.31,66.73,73.15,25.53,30.63
"Ecuador",137,65.33,68.25,80.01,87.39,94.76,81.88,78.22,66.88,71.61,85.8,100,57.96,37.21,12.31,62.88,81.44,100,50.61,15.58
"Malaysia",206,65.32,76.9,87.92,86.43,84.95,94.07,84.75,57.64,82.82,91.41,100,25.58,23.27,1.99,60.23,38.28,16.33,44.78,55.7
"Tristan da Cunha",88,65.01,95.51,77.31,82.51,87.71,,,88.5,83.41,86.48,89.55,38.89,38.89,0,63.3,31.65,0,,31.52
"Cameroon",197,64.8,44.84,81.84,85.25,88.66,92.92,92.64,38.58,99.04,75.25,51.45,56.06,56.06,0,68.91,78.03,87.15,,19.63
"Bahrain",52,64.43,88.07,85.72,83.28,80.84,86.09,86.64,52.75,69.47,72.73,76,27.19,27.03,0,55.15,27.57,0,,55.68
"Tuvalu",19,64.29,46.68,77.94,88.97,100,100,,51.63,29.76,64.88,100,76.21,76.16,0,59.14,33.11,7.07,,52.88
"Ireland",181,63.98,96.43,82,82.16,82.32,55.65,55.62,58.01,95.86,77.42,58.98,70.37,62.58,5.54,61.42,80.68,99.95,47.19,24.07
"Nauru",10,63.94,52.92,77.46,86.49,95.51,98.21,,16.63,58.75,66.73,74.71,63.44,63.44,,68.3,34.15,0,,92.98
"Belize",164,63.74,73.91,92.55,77.77,62.99,24.04,39.32,63.68,100,100,100,33.65,11.48,0.49,71.49,85.74,100,70.82,90.63
"Guatemala",136,63.68,58.03,83.19,90.86,98.52,96.41,96.01,36.88,100,100,100,36.35,6.13,4.42,71.96,81.38,90.81,51.68,19.44
"Mauritius",37,63.55,64.96,84.34,89.76,95.18,92.16,90.95,64.17,67.85,69.15,70.45,59.48,56.52,0.02,57.33,34.56,11.79,11.92,61.39
"Monaco",185,63.44,95.68,65.94,65.94,,,,21.03,98.45,82.96,67.48,60.76,60.76,0,36.27,47.79,59.31,,69.94
"Panama",129,62.93,70.6,88.39,78.46,68.53,66.26,43.04,62.45,99.61,99.8,100,52.06,49.86,0.42,68.89,58.71,48.53,24,76.11
"Thailand",25,62.81,75.53,90.46,88.81,87.16,82.41,78.9,56.25,100,73.08,46.16,27,16.71,11.12,55.39,53.45,51.5,47.45,55.51
"Indonesia",216,62.42,53.71,87.79,83.96,80.13,86.85,66.15,56.1,68.29,63.76,59.22,42.9,37.11,0.9,65.78,58.11,50.45,93.79,24.7
"Cyprus",81,62.4,92.63,72.09,86.04,100,,,55.38,68.9,69.07,69.25,46.35,34.59,13.46,55.4,40.07,24.75,,59.04
"Grenada",125,62.34,62.62,91.67,79.8,67.94,60.64,47.13,58.46,70.99,85.49,100,44.57,44.57,0,71.49,40.92,10.35,,81.45
"Peru",138,62.18,74.98,76.48,77.17,77.85,56.33,56.14,58.19,31.9,54.24,76.58,82.71,81.91,0.98,65.92,64.37,62.81,81.2,17.31
"Tokelau",156,62.16,78.29,80.17,77.67,75.17,92.74,52.92,61.33,51,69.99,88.98,41.47,41.47,0,60.79,30.39,0,,54.61
"Israel",79,61.98,90.21,73.88,84.75,95.61,91.23,91.23,29.35,100,100,100,31.05,25.4,6.59,62,35.63,9.25,53.45,18.58
"Togo",98,61.87,42.82,77.72,78.78,79.84,99.79,99.43,24.84,99.04,99.52,100,49.85,49.85,0,73.98,36.99,0,,24.76
"Tunisia",61,61.85,73.51,75.52,87.76,100,,,44.52,100,83.6,67.19,35.97,33.05,0.26,58.09,50.02,41.96,66.85,55.53
"R_union",32,61.79,51.82,83.75,90.07,96.39,92.79,,71.67,74.09,67.49,60.89,45.08,44.22,1.45,68.65,43.77,18.89,,32.46
"Tonga",155,61.66,70.28,79.55,88.57,97.59,94.95,87.05,59.58,75.21,87.61,100,18.31,16.19,0.06,61.57,32.65,3.73,26.73,52.99
"Guyana",167,61.66,56.98,87.17,92.07,96.98,89.43,89.38,78.18,70.53,59.61,48.7,20.63,20.61,0,70.09,46.88,23.67,,21.83
"Guernsey",228,61.66,94.38,83.77,78.37,72.96,54.36,54.28,48.13,81.75,85.65,89.55,62.38,62.38,0,74.61,40.21,5.81,,37.14
"Bouvet Island",105,61.52,,89.6,91.19,92.77,,,98.91,,,,16.18,16.18,,79.59,39.8,0,,
"Lithuania",189,61.36,85.72,88.17,91.18,94.2,,,45.34,100,71.35,42.7,45.6,45.6,0,95.83,97.92,100,41.19,12.58
"Equatorial Guinea",104,61.01,79.23,78.06,86.47,94.88,93.31,93.16,66.93,18.9,12.99,7.08,36.69,36.69,0,62.47,68.58,74.68,,11.73
"Latvia",69,60.98,77.5,87.37,85.91,84.44,53.9,54.51,55.15,100,78.81,57.61,64.68,64.68,0,95.83,97.92,100,7.01,34.43
"Faeroe Islands",141,60.97,95.49,81.07,90.01,98.95,,,73.93,84.37,86.96,89.55,83.32,58.27,9.86,70.12,40.88,11.64,6.53,35.68
"China",209,60.81,78.51,89.66,81.8,73.94,69.15,52.79,33.85,100,95.89,91.78,34.44,81.26,100,65.29,37.11,8.92,34.85,42.87
"Colombia",132,60.67,67.13,86.94,75.89,64.84,81.66,71.46,62.94,98.7,79.75,60.79,23.89,18.66,0.43,67.41,66.36,65.31,66.73,16.1
"Bulgaria",71,60.65,74.54,89.48,94.74,100,,,42.28,100,71.6,43.21,52.35,65.63,100,62.62,81.31,100,31.78,23.28
"Sri Lanka",40,60.44,54.55,87.18,92.05,96.92,93.67,88.36,52.47,62.46,81.23,100,31.63,29.71,0.05,62.13,38.4,14.66,45.4,28.57
"Ghana",106,60.42,47,81.44,86.62,91.79,99.86,99.77,35.41,92.4,96.2,100,54.2,54.2,0,75.13,39.36,3.58,31.17,14.56
"Costa Rica",130,60.42,67.13,84.68,89.39,94.11,77.66,68.91,66.71,95.59,70.59,45.6,25.3,21.13,0.64,70.11,63.99,57.87,39.91,38.82
"Papua New Guinea",17,60.28,52.36,83.88,88.02,92.16,88.7,83.37,59.92,95.89,97.94,100,55.31,55.3,0,58.09,33.74,9.38,40.54,2.93
"Iran",191,60.18,78.12,86.24,88.65,91.06,89.07,87.16,66.6,33.43,66.71,100,24.29,23.01,0.77,59.67,61.56,63.44,23.89,17.05
"Saint Helena",86,60.15,95.51,85.4,88.58,91.75,,,93.1,28.3,56.13,83.95,24.54,24.54,0,63.05,31.52,0,,31.67
"Mozambique",41,59.9,44.04,87.99,90.53,93.07,82.76,98.85,54.28,100,100,100,20.47,20.41,0.01,64.05,77.92,91.79,18.26,11.9
"Bangladesh",204,59.77,59.37,85.88,90.42,94.96,100,100,33.64,99.94,99.97,100,13.61,11.63,3.49,57.14,59.18,61.22,33.3,10.14
"Cambodia",24,59.68,66.21,89.4,90.16,90.92,78.99,75.39,49.32,97.96,74.01,50.06,11.2,10.93,0.27,51.75,54.47,57.18,6.61,90.74
"Madagascar",42,59.68,43.68,85.6,85.12,84.63,78.96,65.63,62.19,100,89.95,79.91,17.1,16.5,0.05,60.39,42.47,24.54,93.59,18.72
"Venezuela",139,59.66,77.47,86.31,86.88,87.46,83.13,89.99,60.29,91.13,66.3,41.47,44.04,40.15,0.18,68.07,74.61,81.15,0,17.81
"Comoro Islands",28,59.61,44.7,82.08,81.98,81.88,83.4,86.36,49.03,87.74,91.94,96.13,41.62,41.62,0,59.15,29.74,0.33,,27.76
"East Timor",231,59.29,58.97,84.87,83.64,82.41,86.62,84.77,57.3,0.05,27.64,55.22,26.99,26.81,0.01,66.07,59.99,53.9,,47.88
"Romania",72,59.21,76.69,92.09,96.04,100,,,55.83,100,91.58,83.16,26.89,26.85,0,63.47,81.74,100,26.01,18.97
"Jamaica",166,59.18,59.65,86.78,82.62,78.46,51.9,99.07,42.97,82.84,76.97,71.1,22.4,22.35,0.01,68.12,76.06,84.01,28.12,52.09
"Oecussi Ambeno",237,59.07,66.07,84.45,79.23,74,78.45,41.81,57.42,75.4,69.84,64.28,36.16,36.16,0,65.83,50.12,34.4,,52.57
"Solomon Islands",7,58.84,45.16,85.03,84.93,84.82,79.58,72.91,60.14,100,100,100,52.98,52.98,0,59.19,33.17,7.15,31.45,28.09
