"rgn_name","rgn_id","product","year","tonnes","tonnes_rel","usd","usd_rel","usd_peak_product_weight","km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Palau",8,"corals",2002,0,0,0.75,0.0146056475170399,0.495297805642633,496.006,0,187.327035022426,0,1,0.5,0
"Palau",8,"corals",2003,13.75,0.509731232622799,61,1,0.495297805642633,496.006,0.0277214388535623,187.327035022426,0.00522016357539374,1,0.497389918212303,0.25353517610451
"Palau",8,"corals",2004,17.25,0.639481000926784,63,1,0.495297805642633,496.006,0.0347778051071963,187.327035022426,0.00652645052615154,1,0.496736774736924,0.317653729905911
"Palau",8,"corals",2005,17.5,0.648748841519926,65.5,1,0.495297805642633,496.006,0.0352818312681701,187.327035022426,0.00661941559765375,1,0.496690292201173,0.322227251659705
"Palau",8,"corals",2006,41.5,1,79,1,0.495297805642633,496.006,0.0836683427216606,187.327035022426,0.0153396598266957,1,0.492330170086652,0.492330170086652
"Palau",8,"corals",2007,27.75,1,18.75,0.365141187925998,0.495297805642633,496.006,0.0559469038680984,187.327035022426,0.0103925225167136,1,0.494803738741643,0.494803738741643
"Palau",8,"corals",2008,24.25,0.898980537534754,17.75,0.345666991236611,0.495297805642633,496.006,0.0488905376144643,187.327035022426,0.00911251134977379,1,0.495443744325113,0.445394283591621
"Palau",8,"corals",2009,32,1,19.3333333333333,0.376501135994807,0.495297805642633,496.006,0.064515348604654,187.327035022426,0.0119353714185751,1,0.494032314290712,0.494032314290712
"Palau",8,"corals",2010,0,0,2,0.0389483933787731,0.495297805642633,496.006,0,187.327035022426,0,1,0.5,0
"Micronesia",9,"corals",1998,28.6666666666667,0.544476100031656,115.333333333333,1,0.812206572769953,3060.74,0.00936592675845276,187.327035022426,0.00177969035415198,1,0.499110154822924,0.271753550584182
"Micronesia",9,"corals",1999,21.5,0.408357075023742,86.5,1,0.812206572769953,3060.74,0.00702444506883956,187.327035022426,0.0013363207421692,1,0.499331839628915,0.203905689497088
"Micronesia",9,"corals",2000,18,0.341880341880342,88.5,1,0.812206572769953,3060.74,0.00588093075530754,187.327035022426,0.00111941658799398,1,0.499440291706003,0.170748817677266
"Micronesia",9,"corals",2001,7.75,0.147198480531814,56.25,0.750333481547354,0.812206572769953,3060.74,0.00253206740853519,187.327035022426,0.000482775912081593,1,0.499758612043959,0.0735637083255591
"Micronesia",9,"corals",2002,3.75,0.0712250712250712,47.25,0.630280124499778,0.812206572769953,3060.74,0.00122519390735574,187.327035022426,0.000233753702600271,1,0.4998831231487,0.0356042110504772
"Micronesia",9,"corals",2003,13.75,0.261158594491928,57,0.760337927967986,0.812206572769953,3060.74,0.00449237766030437,187.327035022426,0.000855701226687482,1,0.499572149386656,0.130467560381131
"Micronesia",9,"corals",2004,48.5,0.921177587844255,42.5,0.566918630502446,0.812206572769953,3060.74,0.0158458412018009,187.327035022426,0.00300134904579301,1,0.498499325477104,0.459206406184986
"Micronesia",9,"corals",2005,53.75,1,48,0.640284570920409,0.812206572769953,3060.74,0.0175611126720989,187.327035022426,0.00332342495421107,1,0.498338287522894,0.498338287522894
"Micronesia",9,"corals",2006,57.5,1,52,0.69364161849711,0.812206572769953,3060.74,0.0187863065794546,187.327035022426,0.00355314695174036,1,0.49822342652413,0.49822342652413
"Micronesia",9,"corals",2007,48,0.911680911680912,54.25,0.723654957759004,0.812206572769953,3060.74,0.0156824820141534,187.327035022426,0.00297064679166381,1,0.498514676604168,0.454486314852803
"Micronesia",9,"corals",2008,50.25,0.954415954415954,63.5,0.847043130280124,0.812206572769953,3060.74,0.0164175983585669,187.327035022426,0.00310876806786217,1,0.498445615966069,0.475724448286704
"Micronesia",9,"corals",2009,59,1,62.6666666666667,0.835927078701645,0.812206572769953,3060.74,0.0192763841423969,187.327035022426,0.00364495840612065,1,0.49817752079694,0.49817752079694
"Micronesia",9,"corals",2010,81,1,82,1,0.812206572769953,3060.74,0.0264641883988839,187.327035022426,0.0049864780853898,1,0.497506760957305,0.497506760957305
"Marshall Islands",11,"corals",1998,11,0.638606676342525,50.3333333333333,0.525880457968743,0.127765726681128,1789.29,0.0061476898658127,187.327035022426,0.00117003805031818,1,0.499414980974841,0.318929741116009
"Marshall Islands",11,"corals",1999,8.25,0.478955007256894,38,0.397022332506203,0.127765726681128,1789.29,0.00461076739935952,187.327035022426,0.000878200133037144,1,0.499560899933481,0.239267194452901
"Marshall Islands",11,"corals",2000,1.75,0.101596516690856,20.75,0.216795089460624,0.127765726681128,1789.29,0.000978041569561111,187.327035022426,0.000186622758021332,1,0.499906688620989,0.0507887782343529
"Marshall Islands",11,"corals",2001,4.75,0.275761973875181,48.5,0.506725871751339,0.127765726681128,1789.29,0.0026546842602373,187.327035022426,0.000506123655538911,1,0.499746938172231,0.137811202108452
"Marshall Islands",11,"corals",2002,9.25,0.537010159651669,87.5,0.914196160376126,0.127765726681128,1789.29,0.00516964829625159,187.327035022426,0.000984374637853336,1,0.499507812681073,0.268240770235119
"Marshall Islands",11,"corals",2003,17.75,1,117.25,1,0.127765726681128,1789.29,0.00992013591983412,187.327035022426,0.00188448170563744,1,0.499057759147181,0.499057759147181
"Marshall Islands",11,"corals",2004,26.5,1,142,1,0.127765726681128,1789.29,0.0148103437676397,187.327035022426,0.00280665070784329,1,0.498596674646078,0.498596674646078
"Marshall Islands",11,"corals",2005,26.5,1,147.25,1,0.127765726681128,1789.29,0.0148103437676397,187.327035022426,0.00280665070784329,1,0.498596674646078,0.498596674646078
"Marshall Islands",11,"corals",2006,23.75,1,142.75,1,0.127765726681128,1789.29,0.0132734213011865,187.327035022426,0.00251730587481096,1,0.498741347062595,0.498741347062595
"Marshall Islands",11,"corals",2007,19.25,1,138,1,0.127765726681128,1789.29,0.0107584572651722,187.327035022426,0.00204288451736199,1,0.498978557741319,0.498978557741319
"Marshall Islands",11,"corals",2008,8.75,0.507982583454281,93.75,0.979495886117278,0.127765726681128,1789.29,0.00489020784780555,187.327035022426,0.000931294766712195,1,0.499534352616644,0.253754750966365
"Marshall Islands",11,"corals",2009,7.66666666666667,0.445089501693275,81,0.846284445605328,0.127765726681128,1789.29,0.00428475354283915,187.327035022426,0.000816237724588485,1,0.499591881137706,0.222363101425587
"Marshall Islands",11,"corals",2010,8,0.4644412191582,52.5,0.548517696225676,0.127765726681128,1789.29,0.00447104717513651,187.327035022426,0.000851647277682829,1,0.499574176361159,0.23202283952913
"Taiwan",14,"corals",1976,129.666666666667,1,93535,1,0.430879636462848,330.962,0.391787173955521,187.327035022426,0.0631113589027923,1,0.468444320548604,0.468444320548604
"Taiwan",14,"corals",1977,150.5,1,96336.5,1,0.430879636462848,330.962,0.454734984681021,187.327035022426,0.0715561021103723,1,0.464221948944814,0.464221948944814
"Taiwan",14,"corals",1978,137.75,1,92116.75,1,0.430879636462848,330.962,0.416210924517014,187.327035022426,0.0664324139681795,1,0.46678379301591,0.46678379301591
"Taiwan",14,"corals",1979,123.25,1,81377.75,1,0.430879636462848,330.962,0.372399248252065,187.327035022426,0.0604332963485487,1,0.469783351825726,0.469783351825726
"Taiwan",14,"corals",1980,76,0.776897521083568,64001.5,1,0.430879636462848,330.962,0.229633613526628,187.327035022426,0.0394633727451997,1,0.4802683136274,0.373119262312113
"Taiwan",14,"corals",1981,38.75,0.396115512394582,45069.75,0.71974876524554,0.430879636462848,330.962,0.117082927949432,187.327035022426,0.0211372574089091,1,0.489431371295545,0.193871358422718
"Taiwan",14,"corals",1982,55.25,0.564784053156146,31010.5,0.495227266284965,0.430879636462848,330.962,0.166937594044029,187.327035022426,0.0294726176547641,1,0.485263691172618,0.274069194349983
"Taiwan",14,"corals",1983,75,0.766675185279836,24429.5,0.390130907328439,0.430879636462848,330.962,0.226612118611804,187.327035022426,0.0389936951418498,1,0.480503152429075,0.368389843416106
"Taiwan",14,"corals",1984,83.25,0.851009455660618,22961.5,0.366687440537954,0.430879636462848,330.962,0.251539451659103,187.327035022426,0.0428344109806752,1,0.478582794509662,0.407278483444205
"Taiwan",14,"corals",1985,93.25,0.95323281369793,39200.25,0.626014822243666,0.430879636462848,330.962,0.281754400807343,187.327035022426,0.0473885519652245,1,0.476305724017388,0.454030245485524
"Taiwan",14,"corals",1986,100.5,1,38042,0.607517958885301,0.430879636462848,330.962,0.303660238939818,187.327035022426,0.0506236663529388,1,0.474688166823531,0.474688166823531
"Taiwan",14,"corals",1987,103.25,1,36812,0.587875272133056,0.430879636462848,330.962,0.311969349955584,187.327035022426,0.0518365785363366,1,0.474081710731832,0.474081710731832
"Taiwan",14,"corals",1988,85.75,0.876565295169946,26251.25,0.419223642768198,0.430879636462848,330.962,0.259093188946163,187.327035022426,0.0439831717443922,1,0.478008414127804,0.419005586623656
"Taiwan",14,"corals",1989,59.75,0.610784564272936,2759,0.0440603030483294,0.430879636462848,330.962,0.180534321160738,187.327035022426,0.0316841251245537,1,0.484157937437723,0.295716194857183
"Taiwan",14,"corals",1990,33,0.337337081523128,1450,0.0231560128380129,0.430879636462848,330.962,0.0997093321891939,187.327035022426,0.0181448330201478,1,0.490927583489926,0.165608078253693
"Taiwan",14,"corals",1991,0,0,0,0,0.430879636462848,330.962,0,187.327035022426,0,1,0.5,0
"Taiwan",14,"corals",1992,0.25,0.00255558395093279,172.75,0.00275875946052878,0.430879636462848,330.962,0.000755373728706015,187.327035022426,0.000144150941285428,1,0.499927924529357,0.00127760778055036
"Taiwan",14,"corals",1993,1,0.0102223358037312,371,0.00592474535372606,0.430879636462848,330.962,0.00302149491482406,187.327035022426,0.000575951833150881,1,0.499712024083425,0.00510822411534298
"Taiwan",14,"corals",1994,2.5,0.0255558395093279,755.75,0.0120690735878126,0.430879636462848,330.962,0.00755373728706015,187.327035022426,0.00143663460869609,1,0.499281682695652,0.0127595625529173
"Taiwan",14,"corals",1995,3,0.0306670074111935,915.25,0.014616234999994,0.430879636462848,330.962,0.00906448474447218,187.327035022426,0.00172266873008308,1,0.499138665634958,0.0153070891582405
"Taiwan",14,"corals",1996,3.25,0.0332225913621262,1073.5,0.0171434343321427,0.430879636462848,330.962,0.00981985847317819,187.327035022426,0.00186552523948579,1,0.499067237380257,0.0165803068897095
"Taiwan",14,"corals",1997,3.5,0.035778175313059,1265.25,0.0202056174091695,0.430879636462848,330.962,0.0105752322018842,187.327035022426,0.00200827492813376,1,0.498995862535933,0.0178531614503017
"Taiwan",14,"corals",1998,2.5,0.0255558395093279,1158.75,0.0185048481903776,0.430879636462848,330.962,0.00755373728706015,187.327035022426,0.00143663460869609,1,0.499281682695652,0.0127595625529173
"Taiwan",14,"corals",1999,2.75,0.0281114234602607,1156,0.0184609316143055,0.430879636462848,330.962,0.00830911101576616,187.327035022426,0.00157970523993624,1,0.499210147380032,0.0140335078486592
"Taiwan",14,"corals",2000,10,0.102223358037312,1029.25,0.0164367766989826,0.430879636462848,330.962,0.0302149491482406,187.327035022426,0.00568278848093535,1,0.497158605759532,0.0508212221578875
"Taiwan",14,"corals",2001,13,0.132890365448505,893.5,0.0142688948074238,0.430879636462848,330.962,0.0392794338927128,187.327035022426,0.00735515407973536,1,0.496322422960132,0.0659564681674594
"Taiwan",14,"corals",2002,16.25,0.166112956810631,821.25,0.0131150865815297,0.430879636462848,330.962,0.049099292365891,187.327035022426,0.0091505025111195,1,0.49542474874444,0.0822964698911029
"Taiwan",14,"corals",2003,20.25,0.207002300025556,866.25,0.0138337214627094,0.430879636462848,330.962,0.0611852720251872,187.327035022426,0.011337232509362,1,0.494331383745319,0.102327733410097
"Taiwan",14,"corals",2004,21.75,0.222335803731153,817,0.0130472155094183,0.430879636462848,330.962,0.0657175143974233,187.327035022426,0.0121508414671788,1,0.493924579266411,0.109817118313769
"Taiwan",14,"corals",2005,24.5,0.250447227191413,767.25,0.0122527247241141,0.430879636462848,330.962,0.0740266254131894,187.327035022426,0.013633511386186,1,0.493183244306907,0.12351637603393
"Taiwan",14,"corals",2006,26.75,0.273447482749808,808.75,0.012915465781202,0.430879636462848,330.962,0.0808249889715436,187.327035022426,0.0148380980060217,1,0.492580950996989,0.134695021100633
"Taiwan",14,"corals",2007,23.25,0.237669307436749,744.75,0.0118934072835242,0.430879636462848,330.962,0.0702497567696594,187.327035022426,0.012960997671637,1,0.493519501164182,0.117294438048221
"Taiwan",14,"corals",2008,14.5,0.148223869154102,666,0.0106357962414597,0.430879636462848,330.962,0.0438116762649488,187.327035022426,0.00818587495523393,1,0.495907062522383,0.0735052635479128
"Taiwan",14,"corals",2009,10.3333333333333,0.105630803305222,615.333333333333,0.00982666659746479,0.430879636462848,330.962,0.0312221141198485,187.327035022426,0.00586933199131065,1,0.497065334004345,0.0525054105260574
"Taiwan",14,"corals",2010,3.5,0.035778175313059,428,0.00683501620322036,0.430879636462848,330.962,0.0105752322018842,187.327035022426,0.00200827492813376,1,0.498995862535933,0.0178531614503017
"Philippines",15,"corals",1991,2193.33333333333,0.939082717417094,3751.33333333333,1,0.0670267155075684,9668.63,0.226850477609892,187.327035022426,0.0390307889728395,1,0.48048460551358,0.451214789022773
"Philippines",15,"corals",1992,2210,0.946218604327559,3831.5,1,0.0670267155075684,9668.63,0.228574265433676,187.327035022426,0.0392988334292987,1,0.480350583285351,0.454516658504193
"Philippines",15,"corals",1993,2209,0.945790451112931,3838,1,0.0670267155075684,9668.63,0.228470838164249,187.327035022426,0.0392827613706639,1,0.480358619314668,0.454318595257605
"Philippines",15,"corals",1994,1906.5,0.816274103688005,3374,1,0.0670267155075684,9668.63,0.19718408916258,187.327035022426,0.0343577744334713,1,0.482821112783264,0.394114371078804
"Philippines",15,"corals",1995,1950.5,0.83511284513163,3385.75,1,0.0670267155075684,9668.63,0.201734889017369,187.327035022426,0.0350820807188901,1,0.482458959640555,0.40290767444467
"Philippines",15,"corals",1996,1816.5,0.777740314371498,3007.5,1,0.0670267155075684,9668.63,0.18787563491415,187.327035022426,0.0328676240716069,1,0.483566187964197,0.376088919046701
"Philippines",15,"corals",1997,1683.75,0.72090297512965,2599.75,1,0.0670267155075684,9668.63,0.174145664897716,187.327035022426,0.0306482002231116,1,0.484675899888444,0.34940429820322
"Philippines",15,"corals",1998,1512.25,0.647474698820973,2194,0.87946446466509,0.0670267155075684,9668.63,0.156407888190985,187.327035022426,0.0277421838278346,1,0.486128908086083,0.314756168351205
"Philippines",15,"corals",1999,1505.5,0.644584664622235,1880,0.753597626969175,0.0670267155075684,9668.63,0.155709754122352,187.327035022426,0.0276268973170467,1,0.486186551341477,0.313388395140287
"Philippines",15,"corals",2000,1623.5,0.695106743948322,1843,0.738766184310739,0.0670267155075684,9668.63,0.167914171914739,187.327035022426,0.0296323148057818,1,0.485183842597109,0.337254561044012
"Philippines",15,"corals",2001,2111.75,0.904152550990372,2091.5,0.838377360003207,0.0670267155075684,9668.63,0.218412536212473,187.327035022426,0.0377132537714113,1,0.481143373114294,0.435027008193402
"Philippines",15,"corals",2002,2983,1,2769,1,0.0670267155075684,9668.63,0.308523544700749,187.327035022426,0.0513345162835529,1,0.474332741858223,0.474332741858223
"Philippines",15,"corals",2003,3466.75,1,3127.5,1,0.0670267155075684,9668.63,0.358556486286061,187.327035022426,0.0584979380127471,1,0.470751030993626,0.470751030993626
"Philippines",15,"corals",2004,3593.25,1,3210,1,0.0670267155075684,9668.63,0.371640035868577,187.327035022426,0.0603276577703226,1,0.469836171114839,0.469836171114839
"Philippines",15,"corals",2005,2791.5,1,2506.25,1,0.0670267155075684,9668.63,0.288717222605478,187.327035022426,0.0484227961943043,1,0.475788601902848,0.475788601902848
"Philippines",15,"corals",2006,1610.5,0.68954075215816,1462,0.586042409909007,0.0670267155075684,9668.63,0.166569617412188,187.327035022426,0.0294124087574028,1,0.485293795621299,0.334629848850399
"Philippines",15,"corals",2007,675.5,0.289217496481116,685.25,0.274682326532248,0.0670267155075684,9668.63,0.0698651204979402,187.327035022426,0.0128923757725785,1,0.493553812113711,0.142744397918239
"Philippines",15,"corals",2008,0,0,0,0,0.0670267155075684,9668.63,0,187.327035022426,0,1,0.5,0
"Philippines",15,"corals",2009,0,0,0,0,0.0670267155075684,9668.63,0,187.327035022426,0,1,0.5,0
"Philippines",15,"corals",2010,0,0,0,0,0.0670267155075684,9668.63,0,187.327035022426,0,1,0.5,0
"Australia",16,"corals",1976,564.333333333333,0.591722697703274,404.333333333333,0.128416862520909,0.279186378809347,31682.4,0.0178122027792507,187.327035022426,0.00337052649406794,1,0.498314736752966,0.294864140336762
"Australia",16,"corals",1977,668.5,0.700944991284061,497.25,0.157927332782824,0.279186378809347,31682.4,0.021100042926041,187.327035022426,0.00398621651415659,1,0.498006891742922,0.349075436392145
"Australia",16,"corals",1978,928.75,0.9738259695663,756.75,0.240344915200407,0.279186378809347,31682.4,0.0293143827487817,187.327035022426,0.00551583427552745,1,0.497242082862236,0.484227253452484
"Australia",16,"corals",1979,963.5,1,848.25,0.269405450041288,0.279186378809347,31682.4,0.0304112062217509,187.327035022426,0.00571915281924927,1,0.497140423590375,0.497140423590375
"Australia",16,"corals",1980,972,1,912.75,0.289890745093057,0.279186378809347,31682.4,0.030679493977729,187.327035022426,0.00576885246913681,1,0.497115573765432,0.497115573765432
"Australia",16,"corals",1981,880,0.922709936170492,1000.5,0.317760274407673,0.279186378809347,31682.4,0.0277756735600838,187.327035022426,0.00523023776223283,1,0.497384881118884,0.458941971909373
"Australia",16,"corals",1982,637.5,0.668440436714419,954.75,0.303230006987232,0.279186378809347,31682.4,0.0201215816983562,187.327035022426,0.00380319460916804,1,0.498098402695416,0.332949113824478
"Australia",16,"corals",1983,588.75,0.61732440331861,1029.75,0.327050117512545,0.279186378809347,31682.4,0.0185828725096584,187.327035022426,0.00351502250634686,1,0.498242488746827,0.307577247073614
"Australia",16,"corals",1984,404,0.423607743423726,834.75,0.265117830146732,0.279186378809347,31682.4,0.0127515592253112,187.327035022426,0.00241895900790163,1,0.498790520496049,0.211291526828477
"Australia",16,"corals",1985,250.75,0.262919905107671,553,0.175633614939973,0.279186378809347,31682.4,0.00791448880135343,187.327035022426,0.0015049756810601,1,0.49924751215947,0.131262108522209
"Australia",16,"corals",1986,117,0.12267848014994,257.25,0.081702979101823,0.279186378809347,31682.4,0.00369290205287478,187.327035022426,0.000703698618869216,1,0.499648150690565,0.0612960757364467
"Australia",16,"corals",1987,0,0,0,0,0.279186378809347,31682.4,0,187.327035022426,0,1,0.5,0
"Australia",16,"corals",1988,404.5,0.424132010432913,1825.25,0.579702089817697,0.279186378809347,31682.4,0.0127673408580158,187.327035022426,0.00242193385884001,1,0.49878903307058,0.211552395378114
"Australia",16,"corals",1989,759.5,0.796361586956237,2902,0.921679476592771,0.279186378809347,31682.4,0.0239723000782769,187.327035022426,0.00452246305942521,1,0.497738768470287,0.396380035548641
"Australia",16,"corals",1990,1084.5,1,3986.75,1,0.279186378809347,31682.4,0.0342303613362624,187.327035022426,0.00642542598153271,1,0.496787287009234,0.496787287009234
"Australia",16,"corals",1991,1426.75,1,4844,1,0.279186378809347,31682.4,0.0450328889225564,187.327035022426,0.00840909582686775,1,0.495795452086566,0.495795452086566
"Australia",16,"corals",1992,1467.25,1,3976.75,1,0.279186378809347,31682.4,0.0463112011716284,187.327035022426,0.00864247445831006,1,0.495678762770845,0.495678762770845
"Australia",16,"corals",1993,1409.25,1,3701.25,1,0.279186378809347,31682.4,0.0444805317778956,187.327035022426,0.0083081648680908,1,0.495845917565955,0.495845917565955
"Australia",16,"corals",1994,1307.75,1,3192.5,1,0.279186378809347,31682.4,0.0412768603388632,187.327035022426,0.00772171067305805,1,0.496139144663471,0.496139144663471
"Australia",16,"corals",1995,1191,1,2875.75,0.913342437908912,0.279186378809347,31682.4,0.0375918491023407,187.327035022426,0.00704490843434147,1,0.496477545782829,0.496477545782829
"Australia",16,"corals",1996,1090.25,1,2651.25,0.842040907069809,0.279186378809347,31682.4,0.0344118501123652,187.327035022426,0.00645892360282243,1,0.496770538198589,0.496770538198589
"Australia",16,"corals",1997,1008.5,1,2233.5,0.709362891443816,0.279186378809347,31682.4,0.0318315531651643,187.327035022426,0.00598212166485319,1,0.497008939167573,0.497008939167573
"Australia",16,"corals",1998,1030.5,1,1896.75,0.602410595185162,0.279186378809347,31682.4,0.0325259450041663,187.327035022426,0.00611055249597365,1,0.496944723752013,0.496944723752013
"Australia",16,"corals",1999,1012.25,1,1556.75,0.494426094137077,0.279186378809347,31682.4,0.0319499154104487,187.327035022426,0.00600401939324215,1,0.496997990303379,0.496997990303379
"Australia",16,"corals",2000,1021,1,1289,0.40938829956171,0.279186378809347,31682.4,0.0322260939827791,187.327035022426,0.00605510432696745,1,0.496972447836516,0.496972447836516
"Australia",16,"corals",2001,1041,1,1074.5,0.341262783459315,0.279186378809347,31682.4,0.0328573592909628,187.327035022426,0.00617181858330599,1,0.496914090708347,0.496914090708347
"Australia",16,"corals",2002,991,1,1065.5,0.338404370196278,0.279186378809347,31682.4,0.0312791960205035,187.327035022426,0.00587989904149748,1,0.497060050479251,0.497060050479251
"Australia",16,"corals",2003,960.5,1,1128.25,0.358333862669123,0.279186378809347,31682.4,0.0303165164255233,187.327035022426,0.00570160867674517,1,0.497149195661627,0.497149195661627
"Australia",16,"corals",2004,1026.5,1,1124,0.356984056406022,0.279186378809347,31682.4,0.0323996919425296,187.327035022426,0.00608720786137699,1,0.496956396069312,0.496956396069312
"Australia",16,"corals",2005,945.25,0.991126780869497,1430.5,0.454328908086134,0.279186378809347,31682.4,0.0298351766280332,187.327035022426,0.00561240101481529,1,0.497193799492592,0.492782089959367
"Australia",16,"corals",2006,861.25,0.90304992332595,1653.75,0.525233437083148,0.279186378809347,31682.4,0.0271838623336616,187.327035022426,0.00512027908308736,1,0.497439860458456,0.44921302784628
"Australia",16,"corals",2007,758,0.794788785928674,1872.75,0.594788159817062,0.279186378809347,31682.4,0.0239249551801631,187.327035022426,0.00451363602947619,1,0.497743181985262,0.395600699314341
"Australia",16,"corals",2008,427.25,0.447986159350957,2078.25,0.660055262656419,0.279186378809347,31682.4,0.0134854051460748,187.327035022426,0.00255724056055268,1,0.498721379719724,0.223420275486849
"Australia",16,"corals",2009,364.333333333333,0.382015894028162,2137,0.678714349234581,0.279186378809347,31682.4,0.0114995496974135,187.327035022426,0.00218280632653738,1,0.498908596836731,0.19059101365892
"Australia",16,"corals",2010,323.5,0.339200754944493,2298.5,0.730006987232421,0.279186378809347,31682.4,0.0102107163598717,187.327035022426,0.00193940245525648,1,0.499030298772372,0.169271454083764
